name,gridid,sector,product_type,deployment_type,product_ids,url,admin_url,has_main_product,logo_url
Solana,3,Blockchain Platforms,Mobile Phone,Supported,22,https://explorer.thegrid.id/profiles/Solana,https://data.thegrid.id/app/dashboard#profile=3,No,https://img.thegrid.id/upload/a8ea71ac63e8e30a92fc4b4b4cc6583c4317a69c52c0e321902662b21439a575.svg
Jupiter,4,Finance,DEX Aggregator ,Deployed,22,https://explorer.thegrid.id/profiles/Jupiter,https://data.thegrid.id/app/dashboard#profile=4,Yes,https://img.thegrid.id/upload/93b2ba6d5d68fdfb658773bceece20fb9e02c951fbe026c56c02d5f927bd8350.svg
Raydium,5,Finance,Decentralised Exchange,Deployed,22,https://explorer.thegrid.id/profiles/Raydium,https://data.thegrid.id/app/dashboard#profile=5,Yes,https://img.thegrid.id/upload/f88b86cfba17e96efd33f04719e9cf1a704c60a89a6e28af71489016c0262317.svg
Port Finance,6,Finance,Decentralised Borrowing & Lending,Deployed,22,https://explorer.thegrid.id/profiles/Port_Finance,https://data.thegrid.id/app/dashboard#profile=6,Yes,https://img.thegrid.id/upload/0dd7357c8df7b98df351773039982cb69db7d27c3181dd9f956d96176f86d3d8.svg
Solflare,8,Asset Management,Wallet,Supported,22,https://explorer.thegrid.id/profiles/Solflare,https://data.thegrid.id/app/dashboard#profile=8,Yes,https://img.thegrid.id/harvest/b856a0d5f5bf35b026aa26ae328070c45a837fb2d3e9e1fc34526ccc3b51b1bd.png
Mad Lads,9,NFTs,ASSETS,Deployed,22,https://explorer.thegrid.id/profiles/Mad_Lads,https://data.thegrid.id/app/dashboard#profile=9,No,https://img.thegrid.id/harvest/95b21fd47c5aa92b13ec1c93d0eb2177a34571dd14d46a83ee7ed1ba0f952c89.svg
Nosana,10,Infrastructure,DePin,Deployed,22,https://explorer.thegrid.id/profiles/Nosana,https://data.thegrid.id/app/dashboard#profile=10,Yes,https://img.thegrid.id/harvest/313b5bbc52f937422601bd1aacefb1bd8c5719d2d7eff460e31b1c5c4ba761ce.svg
Hivemapper,16,Data & Analytics,DePin,Deployed,22,https://explorer.thegrid.id/profiles/Hivemapper,https://data.thegrid.id/app/dashboard#profile=16,Yes,https://img.thegrid.id/upload/f631b911687d0ede5c3ca753d01bf22d3852f6869e599be0e781e5f09ce63ce1.svg
Helius,17,Developer Tooling,RPC Provider,Supported,22,https://explorer.thegrid.id/profiles/Helius,https://data.thegrid.id/app/dashboard#profile=17,Yes,https://img.thegrid.id/harvest/25aacbeb5a8dc42808ed172a52c8fd21ad8d213b0550d691c9d6978a90e1ea73.svg
Wormhole,18,Infrastructure,Bridge,Supported,22,https://explorer.thegrid.id/profiles/Wormhole,https://data.thegrid.id/app/dashboard#profile=18,No,https://img.thegrid.id/upload/df2bbc0e110596ec97172de9e2bb1ad405fbb390da26590f73d2567b98b7e073.svg
Render Network,19,Infrastructure,DePin,Deployed,22,https://explorer.thegrid.id/profiles/Render_Network,https://data.thegrid.id/app/dashboard#profile=19,Yes,https://img.thegrid.id/upload/eaf94a173a0950b22a57dafb7af51ad2ebb238a2eaaf6b83d50dce4ca201c047.svg
Grass,20,Infrastructure,Data,Supported,22,https://explorer.thegrid.id/profiles/Grass,https://data.thegrid.id/app/dashboard#profile=20,Yes,https://img.thegrid.id/upload/375c44306da5a2f70bef253c2fe41b28bf91cbe4b46ee0b201305620255e5502.svg
Squads,21,Asset Management,Multi-Sig Wallet,Deployed,22,https://explorer.thegrid.id/profiles/Squads,https://data.thegrid.id/app/dashboard#profile=21,Yes,https://img.thegrid.id/upload/f8ca91e8a904c934d6e060fcae308cddfc770f7e9e02ac000e7051bdeab7d83a.png
Tensor,22,NFTs,NFT Marketplace,Supported,22,https://explorer.thegrid.id/profiles/Tensor,https://data.thegrid.id/app/dashboard#profile=22,Yes,https://img.thegrid.id/upload/4b32eaac23cd1576cdb5015dc97ac66b0a2d078acb6642c9b5ab75bcff110bf4.png
Backpack,24,Asset Management,Wallet,Supported,22,https://explorer.thegrid.id/profiles/Backpack,https://data.thegrid.id/app/dashboard#profile=24,Yes,https://img.thegrid.id/upload/23a4c498b265544559ab2b5c08b7bca13830019920593f98bf6897d0ef41d6c9.svg
Save,30,Finance,Decentralised Borrowing & Lending,Deployed,22,https://explorer.thegrid.id/profiles/Save,https://data.thegrid.id/app/dashboard#profile=30,Yes,https://img.thegrid.id/upload/ecc1cd4a8c357ecb44990c22222f6ae581cff1635ebd17bcccf6f09afdc4e130.svg
Solblaze,31,Infrastructure,Liquid Staking,Deployed,22,https://explorer.thegrid.id/profiles/Solblaze,https://data.thegrid.id/app/dashboard#profile=31,Yes,https://img.thegrid.id/upload/4ff57fe6059c872345e000fa68228b0ca95323adb986d1b735a4e5a64e30f271.svg
Marginfi,32,Finance,Decentralised Borrowing & Lending,Deployed,22,https://explorer.thegrid.id/profiles/Marginfi,https://data.thegrid.id/app/dashboard#profile=32,Yes,https://img.thegrid.id/upload/746fc3224be548e879b530894e8ce3ba7badeda84fbf65e43a6e6485d0223892.svg
Vybe Network,33,Data & Analytics,OnChain Data API,Supported,22,https://explorer.thegrid.id/profiles/Vybe_Network,https://data.thegrid.id/app/dashboard#profile=33,Yes,https://img.thegrid.id/upload/452a42e7640c982f43ffc0dfeb2d36751ef5d5d031e546df1a73c4d88888c550.svg
Drift,34,Finance,Decentralised Exchange,Deployed,22,https://explorer.thegrid.id/profiles/Drift,https://data.thegrid.id/app/dashboard#profile=34,Yes,https://img.thegrid.id/upload/543509c72106157735b4457b789199723dfb6eb2872c379a2c6f1ca9b788242b.png
GooseFX,35,Finance,Yield Aggregator,Deployed,22,https://explorer.thegrid.id/profiles/GooseFX,https://data.thegrid.id/app/dashboard#profile=35,Yes,https://img.thegrid.id/upload/26ea3035cb8531bf595c9f560ea4e111674a4e99af3ade5c94151b0716476b97.svg
SolanaFM,36,Data & Analytics,Explorer,Supported,22,https://explorer.thegrid.id/profiles/SolanaFM,https://data.thegrid.id/app/dashboard#profile=36,Yes,https://img.thegrid.id/upload/cca9fb25c057cd52d3ca0bb694e88e46c33c122fde829102d90b713217c9c7d9.svg
Solscan,37,Data & Analytics,Explorer,Supported,22,https://explorer.thegrid.id/profiles/Solscan,https://data.thegrid.id/app/dashboard#profile=37,Yes,https://img.thegrid.id/upload/b69e6b2f24893d074b22cccb4c51aeb01b237f9a7585abcbc6f04008fca9cb51.svg
Solana Beach,38,Data & Analytics,Explorer,Supported,22,https://explorer.thegrid.id/profiles/Solana_Beach,https://data.thegrid.id/app/dashboard#profile=38,Yes,https://img.thegrid.id/upload/bde5fe416bd13c468f8e362c21601505fce0e88e9c0d44653f68c1323409c9a2.svg
Star Atlas,39,Gaming,Game,Deployed,22,https://explorer.thegrid.id/profiles/Star_Atlas,https://data.thegrid.id/app/dashboard#profile=39,Yes,https://img.thegrid.id/upload/1f61cd5abce6df9280d6434ad105fc546eea0f033dbdf596e7a2ae65f2554791.png
Helium Network,41,Infrastructure,DePin,Deployed,22,https://explorer.thegrid.id/profiles/Helium_Network,https://data.thegrid.id/app/dashboard#profile=41,Yes,https://img.thegrid.id/upload/df94fb6a4d5a13aa5179949d4e9d5a18feb6ed17aa7652b359be9f1941f51189.svg
Credix Finance,42,Finance,RWA Tokenisation Platform,Deployed,22,https://explorer.thegrid.id/profiles/Credix_Finance,https://data.thegrid.id/app/dashboard#profile=42,Yes,https://img.thegrid.id/upload/48962db3412f9b425160aa01f2af79032253517021c042c10032e075e2479fb9.svg
Helio,43,Payments,Payments Infrastructure,Supported,22,https://explorer.thegrid.id/profiles/Helio,https://data.thegrid.id/app/dashboard#profile=43,Yes,https://img.thegrid.id/upload/74538be5674f43330798d9bc30ef0f1ecbe7f70d9f5cf254fd80b7eab4c06e88.svg
Sphere,44,Payments,Payments Infrastructure,Supported,22,https://explorer.thegrid.id/profiles/Sphere,https://data.thegrid.id/app/dashboard#profile=44,Yes,https://img.thegrid.id/harvest/f5324f0176ad4f59f06ba2f5f31a5250846d5c9bc8a4ebaf3f9c804476512410.svg
Meteora,47,Finance,Pool Software,Deployed,22,https://explorer.thegrid.id/profiles/Meteora,https://data.thegrid.id/app/dashboard#profile=47,Yes,https://img.thegrid.id/upload/77b3b01c21601e3d99b1f40895fbe9dcf26f5a66eefba933a83b4ec9de4e6622.svg
Hubble Protocol,48,Payments,Stablecoin Issuance,Deployed,22,https://explorer.thegrid.id/profiles/Hubble_Protocol,https://data.thegrid.id/app/dashboard#profile=48,Yes,https://img.thegrid.id/upload/5a095b3a28b28779fb8b26b698607f0abe84d8e0cd76ade6555319c5659abac5.svg
Lifinity,49,Finance,Yield Aggregator,Deployed,22,https://explorer.thegrid.id/profiles/Lifinity,https://data.thegrid.id/app/dashboard#profile=49,Yes,https://img.thegrid.id/upload/e9d71566e4700bd20cb5f646df8de74d5ec422b2ab4d1ae5b40caa9897353dd9.svg
Trust Wallet,50,Asset Management,Wallet,Supported,22,https://explorer.thegrid.id/profiles/Trust_Wallet,https://data.thegrid.id/app/dashboard#profile=50,Yes,https://img.thegrid.id/upload/6f3cccef527c0061892b220844d07d5e2343f4e4653070a07e3b4d2fd1b25409.svg
Birdeye,52,Data & Analytics,Digital Assets Terminal,Supported,22,https://explorer.thegrid.id/profiles/Birdeye,https://data.thegrid.id/app/dashboard#profile=52,Yes,https://img.thegrid.id/upload/b499c3ed7ea75b6cff1a96aed1a0fe1391bd3bdce805730585eca17cfb98c2b7.svg
Moonly,53,NFTs,Digital Assets Terminal,Supported,22,https://explorer.thegrid.id/profiles/Moonly,https://data.thegrid.id/app/dashboard#profile=53,Yes,https://img.thegrid.id/upload/6a24387f02e7d2464db4e40e444acad00c199480a5f6eb8cde0c6a92ad04c162.svg
Hello Moon,54,Data & Analytics,OnChain Data API,Supported,22,https://explorer.thegrid.id/profiles/Hello_Moon,https://data.thegrid.id/app/dashboard#profile=54,Yes,https://img.thegrid.id/upload/b39a40bcbafa771560623db4b4565cb7c5f4bb14c10c7b5e6861be92d0f47a4f.svg
Step Finance,57,Data & Analytics,Digital Assets Terminal,Supported,22,https://explorer.thegrid.id/profiles/Step_Finance,https://data.thegrid.id/app/dashboard#profile=57,Yes,https://img.thegrid.id/upload/67894b33c5f9b271c6619ddbd8f4f51c0e346f30ee06ee29de881450231540de.svg
Orca,58,Finance,Decentralised Exchange,Deployed,22,https://explorer.thegrid.id/profiles/Orca,https://data.thegrid.id/app/dashboard#profile=58,Yes,https://img.thegrid.id/upload/c5e72991f22ea5bf97ee711d9654dc7956bebc14b4c4691b560d686b0a28e7c9.svg
Marinade,61,Finance,Liquid Staking,Deployed,22,https://explorer.thegrid.id/profiles/Marinade,https://data.thegrid.id/app/dashboard#profile=61,Yes,https://img.thegrid.id/harvest/03b01387777cb4112f8992b4fcc35d5bb5664d6cb36beac24536ebd406929c86.svg
Basis Markets,63,Finance,Digital Assets Terminal,Deployed,22,https://explorer.thegrid.id/profiles/Basis_Markets,https://data.thegrid.id/app/dashboard#profile=63,Yes,https://img.thegrid.id/upload/4299089897c8d3fd3324118dcd18349d5417954dac7b18027f4b4408fdc87c27.png
Allbridge,64,Infrastructure,Bridge,Supported,22,https://explorer.thegrid.id/profiles/Allbridge,https://data.thegrid.id/app/dashboard#profile=64,Yes,https://img.thegrid.id/upload/c5556800b0839aa138649ca7f067f78cc97f9e81b3a5ffd445dd93b780e98897.svg
Lulo,69,Finance,Decentralised Borrowing & Lending,Deployed,22,https://explorer.thegrid.id/profiles/Lulo,https://data.thegrid.id/app/dashboard#profile=69,Yes,https://img.thegrid.id/upload/9bd033414a87732c6d05d287d5519494b530fc0fba35d2fb8cafad615978c2e2.svg
Hawksight,70,Finance,Decentralised Borrowing & Lending,Supported,22,https://explorer.thegrid.id/profiles/Hawksight,https://data.thegrid.id/app/dashboard#profile=70,Yes,https://img.thegrid.id/upload/420b18b240c4cd5fc2d2a75ad7c96fa8074cd6d072477fa807d586237f5325c6.svg
Francium,73,Finance,Decentralised Borrowing & Lending,Deployed,22,https://explorer.thegrid.id/profiles/Francium,https://data.thegrid.id/app/dashboard#profile=73,Yes,https://img.thegrid.id/upload/a61abc3d533108dab79cca7770bb1cbac1fd13a7e970b1b055085abb8817758e.png
Sujiko,74,NFTs,Derivatives ,Deployed,22,https://explorer.thegrid.id/profiles/Sujiko,https://data.thegrid.id/app/dashboard#profile=74,Yes,https://img.thegrid.id/upload/bd14091640b18b950e7d6e4ad7e4eb856d93cc80699d074f2a1e5cd3ac58cc4b.png
Zeta Markets,76,Finance,Decentralised Exchange,Deployed,22,https://explorer.thegrid.id/profiles/Zeta_Markets,https://data.thegrid.id/app/dashboard#profile=76,Yes,https://img.thegrid.id/upload/abc63dc65868341a1ad72564afbcd8c9bb9900664341d494b3a17b63bcb1d33a.svg
Cube Exchange,77,Finance,Centralised Exchange,Deployed,22,https://explorer.thegrid.id/profiles/Cube_Exchange,https://data.thegrid.id/app/dashboard#profile=77,Yes,https://img.thegrid.id/harvest/e7b195254b526b5618cfcc4ffbf2d3be48eb1c0b925db9f1d8e8587e7417d4ad.png
LI.FI,78,Blockchain Platforms,DEX Aggregator ,Supported,22,https://explorer.thegrid.id/profiles/LIFI,https://data.thegrid.id/app/dashboard#profile=78,Yes,https://img.thegrid.id/upload/619fecaeb68be86a08db3e14aa246b9f275b9bf7ee8c8e1aaab683fbdb2f203c.svg
SonarWatch,79,Data & Analytics,Digital Assets Terminal,Supported,22,https://explorer.thegrid.id/profiles/SonarWatch,https://data.thegrid.id/app/dashboard#profile=79,Yes,https://img.thegrid.id/upload/64d11fc87029503619a5d1d29f09fb1d846bd93fe35bfa4022ab0f99414a202c.svg
Openbook,80,Finance,Decentralised Exchange,Deployed,22,https://explorer.thegrid.id/profiles/Openbook,https://data.thegrid.id/app/dashboard#profile=80,Yes,https://img.thegrid.id/upload/78010a5d9ac2e2f0f052fecc1811a6e7d581c5cc8bbb4081efe513e7618d9f6e.svg
Phoenix,81,Finance,Decentralised Exchange,Deployed,22,https://explorer.thegrid.id/profiles/Phoenix,https://data.thegrid.id/app/dashboard#profile=81,Yes,https://img.thegrid.id/upload/1933574ce2590c7967b5e9f24df7247590edc2418ffe2ed8cf1286293747dcb8.svg
Hxro Network,82,Finance,Decentralised Exchange,Deployed,22,https://explorer.thegrid.id/profiles/Hxro_Network,https://data.thegrid.id/app/dashboard#profile=82,Yes,https://img.thegrid.id/upload/d7e662d6e98d2d0b9ed8c87c76b35f8d9e2bc24d768b4957b12b5dcb4ebfc7ce.svg
Cega,83,Finance,Derivatives ,Deployed,22,https://explorer.thegrid.id/profiles/Cega,https://data.thegrid.id/app/dashboard#profile=83,Yes,https://img.thegrid.id/upload/3abcfa5135ebb8541a129fd388dec1298f8b42d078e938e3bfa7ce3679be48d3.svg
Symmetry,84,Finance,Decentralised Exchange,Deployed,22,https://explorer.thegrid.id/profiles/Symmetry,https://data.thegrid.id/app/dashboard#profile=84,Yes,https://img.thegrid.id/upload/ee1b21d898f8746e049247d593b2b17a9dc262c19ce7bb6a1f6e6e33ae22ab14.svg
Lamas Finance,86,Gaming,Game,Deployed,22,https://explorer.thegrid.id/profiles/Lamas_Finance,https://data.thegrid.id/app/dashboard#profile=86,Yes,https://img.thegrid.id/upload/dddf0b1970157b0196d8e4bacbbde9f724a775eb47afb0c806228b01f17ebc7d.svg
DeFi Land,87,Gaming,Game,Deployed,22,https://explorer.thegrid.id/profiles/DeFi_Land,https://data.thegrid.id/app/dashboard#profile=87,Yes,https://img.thegrid.id/harvest/569798650aec83d0fac3e6477be1a6b9ef866fd4cccd938a92cb4af519000ee2.svg
CUBE3,89,Security,Risk Assessment,Supported,22,https://explorer.thegrid.id/profiles/CUBE3,https://data.thegrid.id/app/dashboard#profile=89,No,https://img.thegrid.id/harvest/ac8ff510fd8c7a198f3908ceae07cb06dc053c590a1878909f4f1fffe9a11f03.svg
Solanium,91,Finance,Launch Pad,Supported,22,https://explorer.thegrid.id/profiles/Solanium,https://data.thegrid.id/app/dashboard#profile=91,Yes,https://img.thegrid.id/harvest/5dc5d69d4cd72a3f7aa7246e271df9cb421469e08a122c6af94828361f070567.png
Metaplex,92,Developer Tooling,NFT Issuance Platform,Deployed,22,https://explorer.thegrid.id/profiles/Metaplex,https://data.thegrid.id/app/dashboard#profile=92,Yes,https://img.thegrid.id/upload/fcff7d747880fcf419398ba2fb6b33d187c623c337573cb458d56cc7762949d1.svg
Pyth Network,93,Data & Analytics,Oracle,Deployed,22,https://explorer.thegrid.id/profiles/Pyth_Network,https://data.thegrid.id/app/dashboard#profile=93,Yes,https://img.thegrid.id/upload/510979b1e8232f0e1e707ed515c3abaf6db5ac2d5c5c325ea935612ce8dfe9b1.svg
Mini Royale: Nations,105,Gaming,Game,Deployed,22,https://explorer.thegrid.id/profiles/Mini_Royale_Nations,https://data.thegrid.id/app/dashboard#profile=105,Yes,https://img.thegrid.id/upload/9cb0a620da7aa892e34a9a32076258049d98db89a07a23077f3fe02d1c259125.png
Aurory,106,Gaming,Game,Deployed,22,https://explorer.thegrid.id/profiles/Aurory,https://data.thegrid.id/app/dashboard#profile=106,Yes,https://img.thegrid.id/upload/3f6c32474c0b73dd3fe7feebb92a52f5911ee12546567208652481f512da0137.svg
Decimated,107,Gaming,Game,Deployed,22,https://explorer.thegrid.id/profiles/Decimated,https://data.thegrid.id/app/dashboard#profile=107,Yes,https://img.thegrid.id/harvest/aab9e3ff2fc515c0e69cdc90445c26610e36e141a69c301dc97568e152e6b3d8.png
Phantom,108,Asset Management,Wallet,Supported,22,https://explorer.thegrid.id/profiles/Phantom,https://data.thegrid.id/app/dashboard#profile=108,Yes,https://img.thegrid.id/upload/538042787549ad0b5d3112e299abbaacd28d7fbd8b061c8b07d95918d80c4049.svg
Firedancer,110,Developer Tooling,Node Software,Deployed,22,https://explorer.thegrid.id/profiles/Firedancer,https://data.thegrid.id/app/dashboard#profile=110,No,
Crossmint,112,Developer Tooling,Custody Technology Provider,Supported,22,https://explorer.thegrid.id/profiles/Crossmint,https://data.thegrid.id/app/dashboard#profile=112,Yes,https://img.thegrid.id/harvest/ab94d0d7383316272faaf7e6fc67b4f88f314aad8f54e859116c7fb6074fdb46.svg
Figment,113,Developer Tooling,Staking Infra,Supported,22,https://explorer.thegrid.id/profiles/Figment,https://data.thegrid.id/app/dashboard#profile=113,Yes,https://img.thegrid.id/upload/b388a4d5c4180b579909d5c62468f65b88a38a4e2b231d5683c754df84322bdd.png
Staking Facilities,114,Infrastructure,Liquid Staking,Deployed,22,https://explorer.thegrid.id/profiles/Staking_Facilities,https://data.thegrid.id/app/dashboard#profile=114,Yes,https://img.thegrid.id/upload/33f76ce478bd4972a8a78483862a0453bd2dc399cbb30a39e23ccd7fcac5f5b8.svg
Everstake,115,Finance,Staking Infra,Supported,22,https://explorer.thegrid.id/profiles/Everstake,https://data.thegrid.id/app/dashboard#profile=115,Yes,https://img.thegrid.id/upload/6b3137c5fb1de078f3e7263c130630d07412dd9354acdb2d101aab050021a316.svg
Ledger,116,Asset Management,Hardware Wallet,Supported,22,https://explorer.thegrid.id/profiles/Ledger,https://data.thegrid.id/app/dashboard#profile=116,Yes,https://img.thegrid.id/harvest/088d1bf639f9a9e3f2ca38cf1ea4c88002c79d6f3e4706868aa3d9f27208109f.svg
Binance,117,Finance,Centralised Exchange,Supported,22,https://explorer.thegrid.id/profiles/Binance,https://data.thegrid.id/app/dashboard#profile=117,Yes,https://img.thegrid.id/harvest/0dbd0ef33f3d3b0dd3710fc015d8799b3b978762dccc38f3fca1bf2e9e424493.png
Jump Crypto,118,Infrastructure,Node Software,Deployed,22,https://explorer.thegrid.id/profiles/Jump_Crypto,https://data.thegrid.id/app/dashboard#profile=118,Yes,https://img.thegrid.id/upload/b9ab017b7c285a19f0525ab73be7a82f9933e60ab0d2bde1d1784ede634a9fba.svg
Kraken,119,Finance,Centralised Exchange,Supported,22,https://explorer.thegrid.id/profiles/Kraken,https://data.thegrid.id/app/dashboard#profile=119,Yes,https://img.thegrid.id/upload/fba353b7f250c4a8031a698561adf0f639b1508dea5d7f4cca9cb18be138241c.svg
Luganodes,120,Developer Tooling,Node Software,Supported,22,https://explorer.thegrid.id/profiles/Luganodes,https://data.thegrid.id/app/dashboard#profile=120,Yes,https://img.thegrid.id/upload/105b3465cb8a135aa5fdc606c2a736372a8c0abcf7e723b4bb3fdfb42a289277.svg
Stepn,122,Gaming,Game,Deployed,22,https://explorer.thegrid.id/profiles/Stepn,https://data.thegrid.id/app/dashboard#profile=122,Yes,https://img.thegrid.id/harvest/a5d2fdef1268726d4764a97df9355018f88ef90f1bffc2f0e910143452118880.svg
Bonk,123,Meme,ASSETS,Deployed,22,https://explorer.thegrid.id/profiles/Bonk,https://data.thegrid.id/app/dashboard#profile=123,No,https://img.thegrid.id/harvest/783fdad33e1b57820bfdee6d498197489def521699ebb71377fd1158c47a1ea6.png
Samoyedcoin,124,Meme,ASSETS,Deployed,22,https://explorer.thegrid.id/profiles/Samoyedcoin,https://data.thegrid.id/app/dashboard#profile=124,No,https://img.thegrid.id/upload/f5a1f4c5b1656ab9b6d8ab702a1f5083371227cf3cf91e1809362cbf561a500f.svg
Claynosaurz,125,NFTs,ASSETS,Deployed,22,https://explorer.thegrid.id/profiles/Claynosaurz,https://data.thegrid.id/app/dashboard#profile=125,No,https://img.thegrid.id/upload/9ed10af97008f1ba7e51c95a04f7ee6d366a31739b9615fc26bee2ad08af7aa8.png
Magic Eden,126,NFTs,NFT Marketplace,Deployed,22,https://explorer.thegrid.id/profiles/Magic_Eden,https://data.thegrid.id/app/dashboard#profile=126,Yes,https://img.thegrid.id/upload/d28f3adb2cdc594e9b35f26725202ee7b608037a1bea0317176908112b8cfbef.png
SolSea,127,NFTs,NFT Marketplace,Deployed,22,https://explorer.thegrid.id/profiles/SolSea,https://data.thegrid.id/app/dashboard#profile=127,Yes,https://img.thegrid.id/upload/13c32fed01cba782c49357211e85b123da9212178d9d85b74fcff2b33ddbdd27.svg
Quekz,128,NFTs,ASSETS,Deployed,22,https://explorer.thegrid.id/profiles/Quekz,https://data.thegrid.id/app/dashboard#profile=128,No,https://img.thegrid.id/upload/9e7f83ebed228df6b7a4c572441ff59235c5ccbb9c048234561bfa01864913de.png
Sharky,129,Finance,Decentralised Borrowing & Lending,Deployed,22,https://explorer.thegrid.id/profiles/Sharky,https://data.thegrid.id/app/dashboard#profile=129,Yes,https://img.thegrid.id/harvest/84d5b6bef25ba2b306115c138d3998aede9845022899b04a7042a558e9a6a31d.png
Sling,133,Payments,Wallet,Supported,22,https://explorer.thegrid.id/profiles/Sling,https://data.thegrid.id/app/dashboard#profile=133,Yes,https://img.thegrid.id/upload/a92e9ee766076b5693e76ebc5ac3834ff0a03a1cb0a6f2dbff90bc49e42cfd10.png
PIP,135,Payments,On/Off Ramp,Supported,22,https://explorer.thegrid.id/profiles/PIP,https://data.thegrid.id/app/dashboard#profile=135,Yes,https://img.thegrid.id/harvest/e553bd083c3ff0ec3bf58d75f67f84723f5c46146559611ec1b89a95c595d51d.svg
Key App,136,Payments,Wallet,Deployed,22,https://explorer.thegrid.id/profiles/Key_App,https://data.thegrid.id/app/dashboard#profile=136,Yes,https://img.thegrid.id/harvest/b9e4cb79927e868acc0b595cc458f3662ef35999b023d645159f06ac4f5ac36b.svg
Parcl,137,Finance,RWA Tokenisation Platform,Deployed,22,https://explorer.thegrid.id/profiles/Parcl,https://data.thegrid.id/app/dashboard#profile=137,Yes,https://img.thegrid.id/upload/ec0754035b3a9800d293f8fcf9ab9bb44df6fe2a016a297c66c708cea170db30.png
Homebase,138,Finance,RWA Tokenisation Platform,Deployed,22,https://explorer.thegrid.id/profiles/Homebase,https://data.thegrid.id/app/dashboard#profile=138,Yes,https://img.thegrid.id/upload/9f733d22af7617af1db45bd5bffb95e9987644b73d564227fc3045109ca0f87d.svg
Maple Finance,142,Finance,Centralised Borrowing & Lending,Deployed,22,https://explorer.thegrid.id/profiles/Maple_Finance,https://data.thegrid.id/app/dashboard#profile=142,Yes,https://img.thegrid.id/upload/ba69cf30e72a28c108bc90e2c3e0115d30358eb7b8ca2bbf624c4782b204ddbd.svg
Eclipse,143,Infrastructure,L2,Supported,22,https://explorer.thegrid.id/profiles/Eclipse,https://data.thegrid.id/app/dashboard#profile=143,Yes,https://img.thegrid.id/upload/8a1331aa11f5c8b0ab80f4fe5a3ed9a30ebda0cea468b7a6ed626766c5228ed4.svg
Termina,144,Developer Tooling,Developer Tooling,Supported,22,https://explorer.thegrid.id/profiles/Termina,https://data.thegrid.id/app/dashboard#profile=144,Yes,https://img.thegrid.id/upload/f70456e9263d9a9a46322e5236ee85ee3fa92b97dfce5c851217a4b90f070879.svg
Mayan Finance,145,Infrastructure,Bridge,Deployed,22,https://explorer.thegrid.id/profiles/Mayan_Finance,https://data.thegrid.id/app/dashboard#profile=145,Yes,https://img.thegrid.id/upload/69297c8e798b6d0eeb2bed40cea8ae4f6ab8d680d0c5e0358a91e30c39bfd652.svg
Neon EVM,146,Infrastructure,Developer Tooling,Deployed,22,https://explorer.thegrid.id/profiles/Neon_EVM,https://data.thegrid.id/app/dashboard#profile=146,Yes,https://img.thegrid.id/upload/fe29acbb213c8777ca72961aafbd3823031b2f64f6f86c428a4f2e241989a186.svg
DRiP Haus,150,Social,NFT Issuance Platform,Deployed,22,https://explorer.thegrid.id/profiles/DRiP_Haus,https://data.thegrid.id/app/dashboard#profile=150,Yes,https://img.thegrid.id/upload/97c1e89f429cfb1f6945ab25c61d26c4e47a27e1cc6df5f87dd4d7c07f662ee9.svg
DogWifHat,151,Meme,ASSETS,Deployed,22,https://explorer.thegrid.id/profiles/DogWifHat,https://data.thegrid.id/app/dashboard#profile=151,No,https://img.thegrid.id/upload/e7b7a94162900fbdf9670ec9f119f9b6573dd96d5eaf2e82618ef292ab8220d6.svg
Grapple,160,Developer Tooling,Launch Pad,Supported,22,https://explorer.thegrid.id/profiles/Grapple,https://data.thegrid.id/app/dashboard#profile=160,Yes,https://img.thegrid.id/upload/f047e37902caf34a47496df416085739ffe64e188fda89913b1124b32ab4e155.svg
MetaDAO,161,Finance,DAO Management Platform,Supported,22,https://explorer.thegrid.id/profiles/MetaDAO,https://data.thegrid.id/app/dashboard#profile=161,Yes,https://img.thegrid.id/upload/65335b1596dd375fad9fa8e3721e3322c537b7781a080de788e4cf009fdc945f.svg
DUAL Finance,162,Finance,Derivatives ,Deployed,22,https://explorer.thegrid.id/profiles/DUAL_Finance,https://data.thegrid.id/app/dashboard#profile=162,Yes,https://img.thegrid.id/upload/40b9bebd320004e8e5afe57ca57718a6c24ce64583ef0059391a495920d82b5a.svg
Arcana Markets,163,Finance,Trading Bot,Deployed,22,https://explorer.thegrid.id/profiles/Arcana_Markets,https://data.thegrid.id/app/dashboard#profile=163,Yes,https://img.thegrid.id/upload/8b7277d16d972dd8e83f03824e7fef5bb2e1ca2ce73c4a3c9118367ca9efa969.svg
Solayer,176,Infrastructure,Liquid Staking,Deployed,22,https://explorer.thegrid.id/profiles/Solayer,https://data.thegrid.id/app/dashboard#profile=176,Yes,https://img.thegrid.id/upload/3c529ba68fb1afdfee36ed5563c7c672d43eda94752a87e8f1680c5bca4d54f4.svg
Rome Protocol,177,Infrastructure,Shared Sequencer,Deployed,22,https://explorer.thegrid.id/profiles/Rome_Protocol,https://data.thegrid.id/app/dashboard#profile=177,Yes,https://img.thegrid.id/upload/c998b526532cfdca49a6abe89b790cffd7cd9f3708bb61f8784a7032e8bdf7aa.svg
Anza,180,Infrastructure,Developer Tooling,Deployed,22,https://explorer.thegrid.id/profiles/Anza,https://data.thegrid.id/app/dashboard#profile=180,Yes,https://img.thegrid.id/upload/5e8355cb91748e15d2b53d72fd5488756e75329fcc975f9b0ce82f71cfd7b38d.svg
